y_m,waterline_x_m,dune_height_m,slope_deg,source_status,notes
0,43.0,2.4,5.0,demonstrative_assumption,Substituir por perfil topografico local
100,44.5,2.6,4.8,demonstrative_assumption,Substituir por perfil topografico local
200,46.0,2.8,4.5,demonstrative_assumption,Substituir por perfil topografico local
300,45.0,2.5,4.7,demonstrative_assumption,Substituir por perfil topografico local
400,47.5,2.9,4.2,demonstrative_assumption,Substituir por perfil topografico local
500,46.5,2.7,4.4,demonstrative_assumption,Substituir por perfil topografico local
600,44.0,2.5,4.9,demonstrative_assumption,Substituir por perfil topografico local
700,45.5,2.6,4.6,demonstrative_assumption,Substituir por perfil topografico local
800,43.5,2.3,5.1,demonstrative_assumption,Substituir por perfil topografico local
