nest_id,x_m,y_m,weight,source_status,notes
N1,8.0,0,1,demonstrative_assumption,Posicao transversal e apenas demonstrativa
N2,8.0,100,1,demonstrative_assumption,Posicao transversal e apenas demonstrativa
N3,8.0,200,1,demonstrative_assumption,Posicao transversal e apenas demonstrativa
N4,8.0,300,1,demonstrative_assumption,Posicao transversal e apenas demonstrativa
N5,8.0,400,1,demonstrative_assumption,Posicao transversal e apenas demonstrativa
N6,8.0,500,1,demonstrative_assumption,Posicao transversal e apenas demonstrativa
N7,8.0,600,1,demonstrative_assumption,Posicao transversal e apenas demonstrativa
N8,8.0,700,1,demonstrative_assumption,Posicao transversal e apenas demonstrativa
N9,8.0,800,1,demonstrative_assumption,Posicao transversal e apenas demonstrativa
